messstelle_id,gemeinde_id,name,datum_pn,stoff_nr,messergebnis_c,masseinheit,messergebnis_hinweis,gw_stockwerk,grundstueck,gwhorizont,gwleiter,gwk_lage_id,gwk_monitoring_id,turnus_wasserstand,wasserstandsmessstelle,guetemessstelle,beobachtung_wasserstand,betreiber,filterlaenge_cm,ausbaudurchmesser_mm,historischer_ruhe_wsp,oberkante_filter_cm,probengut,verfahren,messergebnis_cm
40073002,5170036,Schermbeck,14/12/1990 00:00,1244,7.9686,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,17/04/1996 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,03/04/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,09/08/2000 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,26/10/2001 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,28/04/1988 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D9-3 MAI 1979,<
40073002,5170036,Schermbeck,05/10/1993 00:00,1244,75.259,mg/l,NULL,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40073002,5170036,Schermbeck,16/07/2009 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN EN ISO 10304-1,<
40073002,5170036,Schermbeck,25/06/2018 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40073002,5170036,Schermbeck,16/05/2017 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40073002,5170036,Schermbeck,09/12/2013 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,E DIN ISO 15923-1,<
40073002,5170036,Schermbeck,04/08/2010 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN EN ISO 10304-1,<
40073002,5170036,Schermbeck,08/04/2002 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN EN ISO 10304-1,<
40073002,5170036,Schermbeck,16/05/2000 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40300183,5170012,Hamminkeln,25/10/1985 00:00,1244,3.94003,mg/l,NULL,1,oeffentlich,NULL,NULL,928_01,928_01,Messstelle inaktiv,ja,ja,-,NULL,NULL,NULL,NULL,2473,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,=
40073002,5170036,Schermbeck,05/02/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,05/12/1986 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D9-3 MAI 1979,<
40073002,5170036,Schermbeck,23/10/1991 00:00,1244,3.9843,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,21/10/1993 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,13/10/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,21/06/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,06/06/1995 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,09/07/2001 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,12/10/1995 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,18/11/1996 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,22/04/2005 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,12/08/2019 00:00,1244,1.33,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40073002,5170036,Schermbeck,29/07/2014 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,E DIN ISO 15923-1,<
40073002,5170036,Schermbeck,12/02/2020 00:00,1244,1.33,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40073002,5170036,Schermbeck,11/04/2007 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40073002,5170036,Schermbeck,18/04/2011 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN EN ISO 10304-1,<
40073002,5170036,Schermbeck,04/03/2008 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,NULL,Walsumer Schichten,278_02,278_02,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1900,125,NULL,3469,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40100017,5170044,Voerde (Niederrhein),24/09/2001 00:00,1244,22.5777,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),15/09/2009 00:00,1244,31.4317,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN EN ISO 10304-1,=
40100017,5170044,Voerde (Niederrhein),15/05/2007 00:00,1244,39.4003,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),10/05/2000 00:00,1244,29.6609,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),03/06/1997 00:00,1244,27.0047,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),03/05/2002 00:00,1244,46.0408,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),18/04/2011 00:00,1244,36.7441,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN EN ISO 10304-1,=
40100017,5170044,Voerde (Niederrhein),10/06/2003 00:00,1244,30.5463,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),15/08/2005 00:00,1244,13.281,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),04/09/2000 00:00,1244,34.0879,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),01/06/2006 00:00,1244,29.2182,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),12/08/2014 00:00,1244,26.96043,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,E DIN ISO 15923-1,=
40100017,5170044,Voerde (Niederrhein),19/08/1999 00:00,1244,38.5149,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),22/11/2013 00:00,1244,19.21318,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,E DIN ISO 15923-1,=
40100017,5170044,Voerde (Niederrhein),19/07/2004 00:00,1244,16.3799,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),06/05/2010 00:00,1244,37.6295,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN EN ISO 10304-1,=
40100017,5170044,Voerde (Niederrhein),05/04/2017 00:00,1244,25.6766,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40100017,5170044,Voerde (Niederrhein),05/06/2008 00:00,1244,34.9733,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN EN ISO 10304-1,=
40100017,5170044,Voerde (Niederrhein),08/02/1999 00:00,1244,37.6295,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),28/04/2004 00:00,1244,21.2496,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),07/11/1997 00:00,1244,15.0518,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),09/10/1998 00:00,1244,26.1193,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),16/04/2020 00:00,1244,13.72,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40100017,5170044,Voerde (Niederrhein),27/07/1998 00:00,1244,26.562,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100017,5170044,Voerde (Niederrhein),12/04/2001 00:00,1244,29.6609,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,2462,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100029,5170044,Voerde (Niederrhein),06/05/2010 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN EN ISO 10304-1,<
40100029,5170044,Voerde (Niederrhein),14/06/2007 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40100030,5170044,Voerde (Niederrhein),03/06/1997 00:00,1244,12.8383,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,NULL,1300,125,NULL,1922,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100029,5170044,Voerde (Niederrhein),25/11/2013 00:00,1244,4.69262,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,E DIN ISO 15923-1 - DI - Daq - 1,=
40100029,5170044,Voerde (Niederrhein),14/07/2009 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN EN ISO 10304-1,<
40100029,5170044,Voerde (Niederrhein),19/04/2011 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN EN ISO 10304-1,<
40100029,5170044,Voerde (Niederrhein),22/10/2007 00:00,1244,4.8697,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40200516,5170048,Wesel,08/04/1992 00:00,1244,57.551,mg/l,NULL,1,privat,NULL,NULL,27_05,27_05,monatlich,ja,ja,durch LANUV,Land NRW                                          ,100,50,NULL,1221,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100029,5170044,Voerde (Niederrhein),26/09/2006 00:00,1244,8.854,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40100029,5170044,Voerde (Niederrhein),18/08/2014 00:00,1244,5.71083,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,E DIN ISO 15923-1,=
40100029,5170044,Voerde (Niederrhein),10/06/2008 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,1400,50,NULL,1904,Grundwasser,DIN EN ISO 10304-1,<
